               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,            0.021528,           0.0087391,                   0,             0.75242,              0.8172,             0.75245,             0.34745,            0.035121,           0.0075381,                   0,            0.004522,            0.004522,            0.004522
                 168,             0.02079,           0.0081104,                   0,             0.81962,              0.7957,             0.82974,             0.40118,            0.038895,            0.007452,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.021034,            0.008373,                   0,             0.83901,             0.78495,             0.83331,             0.43373,            0.043522,           0.0074213,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.022084,           0.0088445,                   0,             0.85883,              0.7957,             0.80454,             0.42305,            0.043293,           0.0072606,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.021586,           0.0093257,                   0,             0.84068,             0.79438,             0.82413,             0.39186,            0.043474,           0.0071692,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.020739,           0.0089695,                   0,             0.79271,             0.78129,             0.78609,             0.40297,            0.041094,           0.0072131,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.022146,            0.008781,                   0,             0.80024,             0.76344,             0.79773,             0.40996,            0.042193,           0.0071011,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.020887,           0.0089799,                   0,             0.84464,             0.77419,             0.80478,             0.40184,            0.042185,           0.0070243,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.020113,           0.0078314,                   0,             0.82657,             0.78495,             0.79302,             0.39526,            0.044458,           0.0070379,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.021664,           0.0093864,                   0,             0.82656,             0.76867,             0.78661,             0.39167,            0.043613,           0.0070572,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.020711,            0.008589,                   0,             0.79435,             0.76344,             0.81671,             0.39991,            0.043231,           0.0070205,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.018424,           0.0080737,                   0,             0.80794,             0.77419,              0.8067,             0.39803,            0.043518,            0.006846,                   0,            0.004159,            0.004159,            0.004159
                 179,             0.02055,           0.0088235,                   0,             0.82506,             0.81143,             0.78513,              0.4125,            0.043062,           0.0070908,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.019885,           0.0077972,                   0,             0.79319,             0.70111,             0.71004,             0.37861,            0.044329,           0.0072117,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.019741,           0.0077801,                   0,             0.74815,             0.73118,              0.7431,             0.37839,            0.043379,           0.0072269,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.019199,           0.0087654,                   0,             0.79796,             0.70968,             0.72762,             0.37306,            0.041198,           0.0072868,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.019058,           0.0080964,                   0,              0.7439,              0.7957,             0.74383,               0.377,            0.040151,           0.0074615,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.019912,           0.0081095,                   0,             0.74861,             0.80645,             0.76261,             0.40174,            0.038464,           0.0075791,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.019187,            0.008814,                   0,             0.71384,             0.83155,             0.76519,             0.40866,            0.038197,           0.0078073,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.019721,           0.0077353,                   0,             0.77924,             0.78495,             0.76001,             0.39267,            0.039828,           0.0076475,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.019222,           0.0089248,                   0,             0.83018,             0.76344,             0.78361,             0.40231,             0.04281,            0.007442,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.018764,           0.0085594,                   0,              0.7594,             0.83871,             0.77344,             0.38978,            0.044017,           0.0074422,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.019814,           0.0084918,                   0,             0.74489,             0.80645,             0.77252,             0.40946,             0.04251,           0.0075672,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.020348,           0.0083991,                   0,             0.75727,              0.7957,              0.7853,             0.40525,             0.03929,           0.0076864,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.018273,            0.007838,                   0,             0.77472,              0.8172,             0.80378,             0.41187,            0.038419,           0.0076308,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.019473,           0.0084154,                   0,             0.73245,             0.79478,             0.78476,             0.41651,            0.036874,           0.0077043,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.018848,             0.00712,                   0,             0.80237,             0.74215,             0.77698,             0.41163,            0.035795,           0.0078087,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.019123,           0.0083588,                   0,             0.76273,             0.77419,             0.74396,             0.39625,            0.036783,           0.0077891,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.018747,            0.007517,                   0,             0.80976,             0.73231,             0.75589,             0.38965,            0.038534,           0.0078964,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.018088,           0.0079794,                   0,             0.80098,             0.69243,             0.74974,              0.3874,            0.038786,           0.0080035,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.017861,           0.0079923,                   0,             0.80452,             0.76344,             0.76707,             0.38962,            0.037332,           0.0079296,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.019345,           0.0087282,                   0,             0.77231,             0.78495,             0.76873,             0.36569,            0.038987,           0.0078394,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.019217,           0.0084082,                   0,             0.78627,             0.78495,             0.77897,             0.37986,            0.037784,           0.0078428,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.017704,           0.0079739,                   0,             0.84489,             0.76146,              0.8005,             0.38856,            0.037951,           0.0077055,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.018265,           0.0080935,                   0,                0.76,              0.7957,             0.77686,             0.39808,             0.03669,           0.0076604,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.018771,           0.0081375,                   0,             0.75628,             0.80082,             0.77248,             0.39937,             0.03756,           0.0074747,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.017073,            0.007944,                   0,             0.81441,             0.74194,             0.76668,             0.39523,             0.03743,           0.0075691,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.021213,           0.0072218,                   0,             0.78108,             0.78495,             0.78975,             0.41171,            0.036874,           0.0076544,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.018576,           0.0084477,                   0,             0.74565,             0.77419,             0.78553,             0.40661,            0.038729,           0.0076632,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.017621,           0.0083059,                   0,             0.74642,             0.79131,              0.7741,             0.39031,            0.039658,           0.0077543,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.016573,           0.0076555,                   0,             0.77749,             0.74194,             0.76696,             0.40258,            0.039197,            0.007642,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.018008,           0.0080403,                   0,             0.78241,             0.73118,             0.73922,             0.40341,            0.039532,            0.007561,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.017503,           0.0084012,                   0,             0.82125,             0.76344,             0.75387,             0.39155,            0.039983,           0.0077901,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.018016,           0.0076505,                   0,             0.78335,             0.77759,             0.74777,             0.38017,            0.039297,           0.0078983,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.017397,           0.0080556,                   0,             0.76302,              0.7617,             0.74261,             0.39684,            0.040366,           0.0076962,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.019158,           0.0077269,                   0,              0.7658,             0.73836,             0.72905,             0.39494,            0.039599,           0.0076361,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.018647,           0.0081671,                   0,             0.78958,             0.76344,             0.73638,             0.40083,            0.037907,            0.007623,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.018455,           0.0078668,                   0,              0.7981,             0.76512,             0.76173,             0.40878,            0.038945,           0.0076368,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.017334,            0.007609,                   0,             0.77813,             0.75424,             0.73637,             0.41025,            0.039215,           0.0076807,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.018167,           0.0076511,                   0,             0.77472,             0.75269,             0.76197,             0.40674,            0.038502,           0.0078101,                   0,            0.002905,            0.002905,            0.002905
                 217,             0.01702,           0.0070277,                   0,             0.80063,             0.74194,             0.77206,             0.42217,            0.038169,           0.0078301,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.017004,            0.007766,                   0,             0.75176,             0.78155,             0.77043,             0.41112,            0.036705,           0.0079348,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.017837,           0.0076036,                   0,             0.76746,             0.78074,             0.79019,              0.4175,            0.038467,           0.0078721,                   0,            0.002806,            0.002806,            0.002806
                 220,             0.01694,           0.0073373,                   0,             0.77933,             0.76344,             0.73286,             0.39942,            0.039675,           0.0078657,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.016018,           0.0075585,                   0,             0.81614,             0.74194,             0.75566,             0.39682,            0.041196,           0.0077505,                   0,             0.00274,             0.00274,             0.00274
                 222,             0.01644,           0.0080469,                   0,             0.77359,             0.77156,             0.75309,             0.39865,            0.040732,           0.0077684,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.016846,           0.0076659,                   0,             0.77551,              0.7801,             0.77944,             0.41863,            0.039583,           0.0077531,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.018813,           0.0082561,                   0,             0.80524,             0.75578,             0.76347,             0.40256,            0.040468,           0.0078907,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.017742,           0.0076538,                   0,             0.77913,             0.78495,             0.76257,             0.39182,            0.040588,           0.0081325,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.016863,           0.0074862,                   0,              0.8247,             0.75882,             0.77583,             0.41313,            0.039876,           0.0081127,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.017593,           0.0067842,                   0,             0.82502,             0.76344,             0.79473,              0.4018,            0.037722,           0.0083604,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.017356,           0.0080773,                   0,             0.82464,              0.7585,             0.80736,              0.3966,             0.03704,           0.0082123,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.016203,           0.0078562,                   0,             0.80084,             0.78495,             0.78621,             0.40527,            0.038636,           0.0081854,                   0,            0.002476,            0.002476,            0.002476
                 230,             0.01584,           0.0070443,                   0,             0.78641,             0.75269,             0.75177,             0.40164,            0.040533,           0.0082188,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.016779,           0.0070486,                   0,             0.76003,             0.77419,              0.7414,             0.39042,            0.041958,            0.008136,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.016995,           0.0070535,                   0,             0.81846,              0.7272,             0.73695,             0.40055,            0.041092,           0.0081685,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.018167,           0.0066631,                   0,             0.77297,             0.76883,             0.73649,             0.38912,            0.042082,           0.0081019,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.016487,           0.0069892,                   0,             0.76321,              0.7957,             0.74856,             0.38773,            0.040797,           0.0079939,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.018261,           0.0071794,                   0,             0.76212,             0.80645,             0.74534,             0.38884,            0.038793,           0.0080769,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.016496,           0.0067326,                   0,             0.74959,             0.77419,             0.75455,             0.39984,            0.037271,            0.008096,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.016182,           0.0072592,                   0,             0.77347,             0.74194,             0.74148,             0.39786,            0.037496,           0.0081315,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.015374,           0.0070339,                   0,             0.78465,             0.76344,             0.76114,             0.39722,            0.037943,           0.0082009,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.017006,           0.0073052,                   0,              0.7815,             0.78495,             0.77141,             0.38608,            0.038749,           0.0082443,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.017981,           0.0068921,                   0,             0.78838,             0.77419,             0.77509,             0.39207,            0.039047,           0.0083215,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.017237,           0.0074083,                   0,             0.79917,             0.77419,             0.79207,             0.41678,            0.038773,           0.0081561,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.018229,           0.0076461,                   0,             0.80007,             0.77419,             0.80145,             0.40665,            0.038309,           0.0079923,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.014925,           0.0067428,                   0,              0.8147,             0.73118,             0.78654,             0.40883,            0.038317,           0.0080373,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.014997,           0.0074877,                   0,             0.78444,              0.7826,             0.80132,             0.40647,             0.03796,           0.0078669,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.016416,           0.0075738,                   0,             0.79517,             0.77419,             0.79603,              0.4043,            0.038298,           0.0079298,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.015797,           0.0067824,                   0,             0.79099,             0.78495,             0.80001,             0.41086,            0.038936,           0.0079439,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.015708,           0.0067129,                   0,             0.77906,             0.78495,             0.79319,             0.39727,            0.038968,           0.0080292,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.015204,           0.0069242,                   0,             0.77384,             0.77419,             0.78065,             0.40071,            0.039039,           0.0079598,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.016374,           0.0069023,                   0,             0.77934,             0.78495,             0.78445,             0.41004,            0.039278,           0.0079203,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.015462,           0.0076498,                   0,             0.77201,             0.77419,             0.77598,             0.42311,            0.039628,           0.0080206,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.016435,           0.0066931,                   0,             0.79588,             0.75468,             0.78749,              0.4183,            0.039591,            0.008045,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.015711,           0.0063442,                   0,             0.78631,             0.73118,             0.78879,             0.43566,            0.038074,           0.0080884,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.016856,           0.0069418,                   0,             0.76798,             0.76344,             0.78816,             0.43009,            0.038271,           0.0080173,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.016393,           0.0070767,                   0,             0.76181,             0.75662,             0.77363,             0.42731,            0.038403,           0.0080361,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.016344,           0.0070241,                   0,             0.76572,             0.72043,             0.76062,             0.41651,            0.037276,           0.0081961,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.015423,           0.0068073,                   0,               0.752,             0.80645,             0.78957,             0.41001,            0.036252,           0.0082173,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.016764,           0.0068508,                   0,             0.75683,             0.80322,              0.7956,             0.41455,            0.036548,           0.0081923,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.016958,            0.007105,                   0,             0.75494,             0.79502,             0.78689,             0.40539,            0.038094,           0.0081768,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.014591,           0.0066977,                   0,             0.78249,             0.75269,             0.78434,             0.40889,            0.039849,           0.0081334,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.014881,           0.0068601,                   0,              0.7739,             0.75269,              0.7864,             0.41814,            0.040009,           0.0080726,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.016205,           0.0067594,                   0,             0.77976,              0.7614,              0.7988,             0.41995,            0.039218,            0.008019,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.015557,           0.0068696,                   0,              0.7788,             0.75718,             0.80688,             0.42567,            0.038973,           0.0079772,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.014349,           0.0063783,                   0,              0.7736,             0.76344,             0.79832,             0.42488,            0.039014,           0.0080106,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.017132,            0.006926,                   0,             0.79656,             0.75787,             0.79899,             0.43296,             0.03986,           0.0080805,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.014547,           0.0071242,                   0,             0.80113,             0.73118,             0.79052,             0.43503,            0.040025,           0.0081248,                   0,            0.001288,            0.001288,            0.001288
                 266,             0.01507,           0.0065503,                   0,             0.81905,             0.75269,             0.78872,             0.44493,            0.040345,           0.0081053,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.014946,            0.007336,                   0,             0.85842,             0.78234,             0.81553,             0.43831,            0.040248,           0.0080967,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.014531,           0.0067627,                   0,             0.84089,             0.76344,             0.80617,             0.42481,            0.039642,           0.0079937,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.013701,           0.0064506,                   0,             0.84502,             0.76218,             0.81498,             0.42279,            0.039284,           0.0079367,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.014653,           0.0063028,                   0,             0.81786,             0.77256,             0.80296,             0.42242,            0.038987,           0.0080042,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.013526,           0.0070676,                   0,             0.82373,             0.77419,             0.79626,             0.42078,            0.038978,           0.0080867,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.015772,           0.0071141,                   0,             0.81524,             0.77419,             0.79756,             0.42346,            0.038464,           0.0081015,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.015878,           0.0067967,                   0,             0.80624,              0.7957,             0.80295,             0.42529,            0.038395,           0.0080748,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.014021,           0.0068919,                   0,             0.80168,             0.76344,             0.80301,             0.42565,            0.037754,           0.0080953,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.013727,           0.0061908,                   0,             0.75403,             0.80645,             0.80234,             0.42566,            0.038063,            0.008127,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.014021,           0.0068043,                   0,             0.75772,             0.80645,             0.79338,             0.41893,            0.038504,           0.0082109,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.013987,           0.0067905,                   0,             0.77287,             0.80645,              0.7968,             0.42237,            0.038863,           0.0083082,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.014338,           0.0066525,                   0,             0.78001,             0.80068,              0.7939,             0.42083,            0.039663,           0.0083168,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.013191,           0.0060284,                   0,             0.78389,             0.78007,             0.79299,             0.42584,            0.039742,           0.0083117,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.013344,           0.0063296,                   0,             0.77668,             0.78534,             0.79843,             0.42663,            0.039874,           0.0082631,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.013701,           0.0063746,                   0,             0.80662,             0.75269,             0.80412,             0.42682,             0.03969,           0.0082726,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.014273,           0.0060547,                   0,             0.81428,             0.75433,             0.80754,             0.42501,            0.039493,           0.0083084,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.013214,           0.0061988,                   0,             0.80509,             0.75507,             0.81327,             0.42135,            0.038618,           0.0083661,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.013903,            0.007534,                   0,              0.7978,             0.77419,             0.80966,             0.41647,            0.038932,           0.0083799,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.014773,           0.0065097,                   0,             0.78545,             0.76344,             0.79707,             0.41499,            0.039325,           0.0083721,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.014393,           0.0066182,                   0,             0.79237,              0.7957,             0.80439,              0.4189,             0.03917,           0.0084045,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.012486,           0.0063583,                   0,              0.7928,              0.7957,              0.8018,              0.4167,            0.039373,           0.0084119,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.013806,           0.0065738,                   0,             0.78312,             0.78495,             0.79012,             0.41652,            0.039371,           0.0084097,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.013843,           0.0067312,                   0,             0.78444,             0.78495,             0.80114,             0.42115,            0.039237,            0.008426,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.013752,           0.0066121,                   0,             0.83616,             0.74194,              0.7986,             0.41914,            0.039357,           0.0084431,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.013846,           0.0062774,                   0,             0.83611,             0.74194,             0.79727,             0.41642,            0.039435,            0.008399,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.013596,           0.0061066,                   0,             0.77762,             0.78962,             0.79311,             0.41273,            0.039976,           0.0083845,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.012565,           0.0056462,                   0,             0.80967,             0.73189,             0.78927,             0.41165,            0.040253,           0.0084217,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.013332,            0.006279,                   0,             0.81978,             0.73368,             0.78891,             0.41467,            0.040275,           0.0084381,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.011757,           0.0062202,                   0,             0.82121,             0.74194,             0.79065,             0.41462,             0.04022,           0.0084283,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.013084,           0.0063816,                   0,              0.7935,             0.74374,             0.78999,              0.4198,             0.04017,           0.0084116,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.014499,           0.0067767,                   0,             0.79171,             0.75269,             0.78916,             0.42053,            0.040108,           0.0084264,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.014108,           0.0062514,                   0,             0.78219,             0.75269,              0.7885,             0.41209,            0.040033,           0.0084527,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.012558,           0.0064031,                   0,             0.78472,             0.76344,              0.7889,             0.41345,            0.040009,           0.0084743,                   0,            0.000166,            0.000166,            0.000166
